CLICK_DATE,EVENT_ID,USER_ID,USERAGENT,BROWSER_VENDOR,BROWSER_NAME,BROWSER_VERSION,HARDWARE_MODEL,ACCOUNT_ID,TIMING,PPC
2021-03-25 08:50:20.000,dd214d3f085c44cb4679db79,11317,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,ATU-L11,63412,9,
2021-03-25 12:12:14.000,56ec6e6f63b27196ce519efd,11317,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,ATU-L11,63412,8,
2021-03-25 03:05:49.000,aa2e3eeb93ca2ca13a6df2be,10917,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,ATU-L11,63370,15,
2021-03-25 12:51:47.000,2ed541688a0e22228fab522a,10928,"Mozilla/5.0 (Linux; Android 6.0.1; SM-S550TL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,SM-S550TL,2509,8,
2021-03-25 10:00:01.000,fe373b1de8787ec8ad8156dc,11316,"Mozilla/5.0 (Linux; Android 9; SNE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,SNE-LX1,801,10,
2021-03-25 11:25:48.000,147f01935b16529b9decf04c,11316,"Mozilla/5.0 (Linux; Android 9; SNE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,SNE-LX1,801,6,
2021-03-25 11:12:40.000,2a29f35f239a0b4b7a6ec456,11316,"Mozilla/5.0 (Linux; Android 9; SNE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,SNE-LX1,801,7,
2021-03-25 11:04:06.000,43e4363c86fe631d1a186519,11045,"Mozilla/5.0 (Linux; Android 6.0.1; SM-A700FD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,SM-A700FD,63541,7,
2021-03-25 04:52:25.000,ec1adf11ca263ea6da2d3e9a,11111,"Mozilla/5.0 (Linux; Android 8.1.0; 5033E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,5033E,63448,11,0.13
2021-03-25 05:39:24.000,8f1a9d92a397a00ab9bee55c,10522,"Mozilla/5.0 (Linux; Android 8.1.0; 5033E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,5033E,58118,16,0.12
2021-03-25 07:01:29.000,9ff1257cabf2426ced330a5d,11352,"Mozilla/5.0 (Linux; Android 8.0.0; LDN-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,87,LDN-LX2,63541,15,
2021-03-25 10:40:52.000,a0e441ac699de5722e8b6295,11045,"Mozilla/5.0 (Linux; Android 8.0.0; LDN-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,87,LDN-LX2,63541,4,
2021-03-25 09:09:54.000,90b2d31358d9448b4e1cc333,10521,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,5,
2021-03-25 13:07:09.000,66d1dfa8769f58223d220ed4,10898,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,5,
2021-03-25 13:07:18.000,bf9478aa9cc31561045f363e,10958,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,52022,6,
2021-03-25 05:53:25.000,8b2f14c77e4131b833a52a7f,10850,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,15,
2021-03-25 05:54:13.000,9651e9b89336d5149eddd778,11111,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,5,
2021-03-25 05:37:37.000,b8c8eafa8a146af81673e6c2,10046,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,18,
2021-03-25 06:40:17.000,0acb30143b684e7d9447e7b6,10546,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,17,0.13
2021-03-25 08:32:33.000,d08cfd613b384ae9c323314b,10878,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 08:57:35.000,e1c7d1709650da811827d9c7,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,5,
2021-03-25 06:38:11.000,133889f820790566b216f62f,10898,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63450,16,0.13
2021-03-25 08:54:31.000,eda88c8fc862088cffd3bc90,10915,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,22,
2021-03-25 05:13:29.000,21a03f9ac6e33173b3a32a55,10956,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,17,
2021-03-25 04:52:05.000,c0a4de909e18ccaea2ade47b,10902,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,25,
2021-03-25 11:45:51.000,db6a611596d7c830486a1e1b,10952,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,7,
2021-03-25 09:08:16.000,ebc362a2d5abe81a4cf10d47,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,6,
2021-03-25 09:04:39.000,17010964c206d6f3c7b4f779,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,6,0.13
2021-03-25 09:10:55.000,b01a8d65934cd471c627319c,10249,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63801,5,
2021-03-25 09:10:59.000,b98683ba1a572831847b2624,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 04:44:52.000,7489f8bca3c707e13487d640,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,13,
2021-03-25 05:51:02.000,c3533d05021e89d3b6d822ac,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 05:51:36.000,0a63365b3c69be6b3cac313c,10521,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,4,
2021-03-25 05:56:36.000,68bd430b92406c314332d6e5,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,15,
2021-03-25 02:34:34.000,ae17be8d264277dda04076f4,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,16,
2021-03-25 02:33:23.000,938e055ecb19a10bb0e4046d,10935,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,17,
2021-03-25 02:11:57.000,cb6d52c464075812e79f3a8a,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,13,
2021-03-25 12:26:57.000,43afa8eafdd2fbeeb9ab58d3,10945,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,20,
2021-03-25 12:28:09.000,87ee00f234f8a5664a52fef2,10046,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,19,0.13
2021-03-25 12:28:27.000,7b4dc0cd5cf53e6f83e3d99b,10380,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,16,
2021-03-25 08:44:32.000,6329300bd02a8845e7fceb5c,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,4,
2021-03-25 08:36:13.000,caf8b3abd478feadae6e9e7d,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,5,
2021-03-25 08:36:31.000,86b07118fd81e5e9e4443b47,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,28,
2021-03-25 08:42:02.000,045d5a1557ae33f6eac28c04,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,6,0.18
2021-03-25 08:18:55.000,0b62b5c25c466b86a5ec0ab6,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,48109,10,
2021-03-25 11:25:27.000,a28059781aa6351353dcbcab,10875,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63449,10,
2021-03-25 08:33:08.000,47b24b50d15b820af9bbaf20,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63450,10,
2021-03-25 07:13:57.000,5659926ff8ea4f0a96e0c685,10935,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,7,
2021-03-25 08:47:34.000,9cb25722e0b5704b9e1314e4,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 08:49:29.000,8f1d9823b7c20ec55386d376,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58201,7,
2021-03-25 08:52:05.000,0015c37ee5f36b821dbd6230,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 07:06:21.000,a74a516b07d2c171e884ea68,10648,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,19,
2021-03-25 10:00:06.000,fb7955629c0dea3b8a44360a,10875,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 10:03:29.000,4eb923b9a570cd894d74e54f,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 10:03:37.000,5e5c875e15d917b7315f11f0,10850,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,16,
2021-03-25 12:38:08.000,ef9718a776902da9e1e28bee,10917,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,827,9,
2021-03-25 01:12:42.000,90e1fd2b576ff3a401427941,10960,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63449,8,
2021-03-25 05:30:27.000,4a1c83678d787f18a61d9d76,10546,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,16,
2021-03-25 05:29:06.000,1a580ffcf1945662d4b40f42,11111,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,5,
2021-03-25 11:56:40.000,ed1e5b67f1a5acf122da0c82,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 01:01:52.000,d36b210971784dd722418a34,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,8,
2021-03-25 01:06:39.000,41791822165b2c2db24d3767,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,7,0.09
2021-03-25 01:07:06.000,2e421a42f3f62a13ef8be387,10900,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,9,
2021-03-25 04:29:51.000,1b52c3cae7e334b915900496,10898,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,14,
2021-03-25 05:03:40.000,4a01ab422c4054f9b81775f6,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58201,13,
2021-03-25 05:00:14.000,f50e8d5fb6303df33349d5d4,10850,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,16,
